Title,Rating,Price,Rating New,Review,Price New,Euro ke Rupiah
The Shining (The Shining #1),Three,27.88,3,bolehlah,Murah,473960.0
The Pilgrim's Progress,Two,50.26,2,hmmm,Mahal,854420.0
The Perfect Play (Play by Play #1),Three,59.99,3,bolehlah,Mahal,1019830.0
The Passion of Dolssa,Five,28.32,5,uapik,Murah,481440.0
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Three,38.71,3,bolehlah,Mahal,658070.0
The Hunger Games (The Hunger Games #1),Five,29.85,5,uapik,Standar,507450.0
The Hound of the Baskervilles (Sherlock Holmes #5),Two,14.82,2,hmmm,Murah,251940.0
The Gunning of America: Business and the Making of American Gun Culture,Four,16.81,4,oke,Murah,285770.0
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Two,28.23,2,hmmm,Murah,479910.0
The Demonists (Demonist #1),Two,52.11,2,hmmm,Mahal,885870.0
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Two,27.88,2,hmmm,Murah,473960.0
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Three,59.71,3,bolehlah,Mahal,1015070.0
The Beast (Black Dagger Brotherhood #14),Five,46.08,5,uapik,Mahal,783360.0
Some Women,Five,13.73,5,uapik,Murah,233410.0
Shopaholic Ties the Knot (Shopaholic #3),Five,48.39,5,uapik,Mahal,822630.0
Paper and Fire (The Great Library #2),Five,49.45,5,uapik,Mahal,840650.0
Outlander (Outlander #1),Five,19.67,5,uapik,Murah,334390.0
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Three,12.36,3,bolehlah,Murah,210120.0
No One Here Gets Out Alive,Five,20.02,5,uapik,Murah,340340.0
Night Shift (Night Shift #1-20),Four,12.75,4,oke,Murah,216750.0
Needful Things,Four,47.51,4,oke,Mahal,807670.0
Mockingjay (The Hunger Games #3),Four,20.44,4,oke,Murah,347480.0
Misery,Two,34.79,2,hmmm,Mahal,591430.0
Little Women (Little Women #1),Four,28.07,4,oke,Murah,477190.0
It,Three,25.01,3,bolehlah,Murah,425170.0
Harry Potter and the Sorcerer's Stone (Harry Potter #1),Three,13.9,3,bolehlah,Murah,236300.0
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Four,24.17,4,oke,Murah,410890.0
Harry Potter and the Order of the Phoenix (Harry Potter #5),Four,31.63,4,oke,Mahal,537710.0
Harry Potter and the Half-Blood Prince (Harry Potter #6),Five,48.75,5,uapik,Mahal,828750.0
Harry Potter and the Chamber of Secrets (Harry Potter #2),One,14.74,1,gak dulu,Murah,250580.0
Gone with the Wind,Three,32.49,3,bolehlah,Mahal,552330.0
God Is Not Great: How Religion Poisons Everything,One,27.8,1,gak dulu,Murah,472600.0
Girl With a Pearl Earring,One,26.77,1,gak dulu,Murah,455090.0
"Fruits Basket, Vol. 4 (Fruits Basket #4)",Four,50.44,4,oke,Mahal,857480.0
Far From True (Promise Falls Trilogy #2),Two,34.93,2,hmmm,Mahal,593810.0
Dark Lover (Black Dagger Brotherhood #1),One,12.87,1,gak dulu,Murah,218790.0
Confessions of a Shopaholic (Shopaholic #1),Two,48.94,2,hmmm,Mahal,831980.0
Changing the Game (Play by Play #2),Three,13.38,3,bolehlah,Murah,227460.0
Candide,Three,58.63,3,bolehlah,Mahal,996710.0
Can You Keep a Secret?,One,21.94,1,gak dulu,Murah,372980.0
Atlas Shrugged,Five,26.58,5,uapik,Murah,451860.0
Animal Farm,Three,57.22,3,bolehlah,Mahal,972740.0
A Walk to Remember,One,56.43,1,gak dulu,Mahal,959310.0
A New Earth: Awakening to Your Life's Purpose,Five,55.65,5,uapik,Mahal,946050.0
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",One,27.62,1,gak dulu,Murah,469540.0
'Salem's Lot,Four,49.56,4,oke,Mahal,842520.0
Zero History (Blue Ant #3),One,34.77,1,gak dulu,Mahal,591090.0
Wuthering Heights,Three,17.73,3,bolehlah,Murah,301410.0
World War Z: An Oral History of the Zombie War,One,21.8,1,gak dulu,Murah,370600.0
Wild: From Lost to Found on the Pacific Crest Trail,Three,46.02,3,bolehlah,Mahal,782340.0
"Where'd You Go, Bernadette",One,18.13,1,gak dulu,Murah,308210.0
When You Are Engulfed in Flames,Five,30.89,5,uapik,Mahal,525130.0
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Three,31.95,3,bolehlah,Mahal,543150.0
We Are All Completely Beside Ourselves,One,24.04,1,gak dulu,Murah,408680.0
Walk the Edge (Thunder Road #2),Three,32.36,3,bolehlah,Mahal,550120.0
Voyager (Outlander #3),Five,21.07,5,uapik,Murah,358190.0
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Three,50.66,3,bolehlah,Mahal,861220.0
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Two,13.66,2,hmmm,Murah,232220.0
"Unstuffed: Decluttering Your Home, Mind, and Soul",One,58.09,1,gak dulu,Mahal,987530.0
Under the Banner of Heaven: A Story of Violent Faith,One,30.0,1,gak dulu,Mahal,510000.0
Two Boys Kissing,Two,32.74,2,hmmm,Mahal,556580.0
Twilight (Twilight #1),Two,41.93,2,hmmm,Mahal,712810.0
Twenties Girl,Two,42.8,2,hmmm,Mahal,727600.0
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",One,53.51,1,gak dulu,Mahal,909670.0
Three-Martini Lunch,Three,23.21,3,bolehlah,Murah,394570.0
"Thinking, Fast and Slow",One,21.14,1,gak dulu,Murah,359380.0
The Wild Robot,Three,56.07,3,bolehlah,Mahal,953190.0
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Three,14.41,3,bolehlah,Murah,244970.0
The Undomestic Goddess,Four,45.75,4,oke,Mahal,777750.0
The Travelers,One,15.77,1,gak dulu,Murah,268090.0
The Tipping Point: How Little Things Can Make a Big Difference,Two,10.02,2,hmmm,Murah,170340.0
The Thing About Jellyfish,One,48.77,1,gak dulu,Mahal,829090.0
The Stand,Two,57.86,2,hmmm,Mahal,983620.0
The Smitten Kitchen Cookbook,One,23.59,1,gak dulu,Murah,401030.0
The Silkworm (Cormoran Strike #2),Five,23.05,5,uapik,Murah,391850.0
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Five,55.55,5,uapik,Mahal,944350.0
The Rose & the Dagger (The Wrath and the Dawn #2),Four,58.64,4,oke,Mahal,996880.0
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,23.21,1,gak dulu,Murah,394570.0
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Three,42.57,3,bolehlah,Mahal,723690.0
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),One,10.92,1,gak dulu,Murah,185640.0
The Rest Is Noise: Listening to the Twentieth Century,One,34.77,1,gak dulu,Mahal,591090.0
The Red Tent,Five,35.66,5,uapik,Mahal,606220.0
The Purpose Driven Life: What on Earth Am I Here for?,Three,37.19,3,bolehlah,Mahal,632230.0
The Purest Hook (Second Circle Tattoos #3),One,12.25,1,gak dulu,Murah,208250.0
The Picture of Dorian Gray,Two,29.7,2,hmmm,Standar,504900.0
The Paris Wife,Three,36.8,3,bolehlah,Mahal,625600.0
The Obsession,One,45.43,1,gak dulu,Mahal,772310.0
The Nightingale,Four,26.26,4,oke,Murah,446420.0
The New Guy (and Other Senior Year Distractions),Three,44.92,3,bolehlah,Mahal,763640.0
The Nanny Diaries (Nanny #1),Five,52.53,5,uapik,Mahal,893010.0
The Name of God is Mercy,Two,37.25,2,hmmm,Mahal,633250.0
The Maze Runner (The Maze Runner #1),One,20.93,1,gak dulu,Murah,355810.0
The Lover's Dictionary,Two,58.09,2,hmmm,Mahal,987530.0
The Lonely Ones,Five,43.59,5,uapik,Mahal,741030.0
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Three,33.92,3,bolehlah,Mahal,576640.0
The Last Painting of Sara de Vos,Two,55.55,2,hmmm,Mahal,944350.0
"The Land of 10,000 Madonnas",Four,29.64,4,oke,Standar,503880.0
The Infinities,One,27.41,1,gak dulu,Murah,465970.0
The Husband's Secret,Five,52.51,5,uapik,Mahal,892670.0
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Three,47.8,3,bolehlah,Mahal,812600.0
The Guns of August,Two,14.54,2,hmmm,Murah,247180.0
The Guernsey Literary and Potato Peel Pie Society,One,49.53,1,gak dulu,Mahal,842010.0
The Goldfinch,Three,43.58,3,bolehlah,Mahal,740860.0
The Giver (The Giver Quartet #1),One,12.3,1,gak dulu,Murah,209100.0
The Girl with All the Gifts,Three,49.47,3,bolehlah,Mahal,840990.0
The Girl Who Played with Fire (Millennium Trilogy #2),Two,22.14,2,hmmm,Murah,376380.0
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),One,57.48,1,gak dulu,Mahal,977160.0
The Exiled,Three,43.45,3,bolehlah,Mahal,738650.0
"The End of Faith: Religion, Terror, and the Future of Reason",Four,22.13,4,oke,Murah,376210.0
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Four,13.03,4,oke,Murah,221510.0
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Five,57.35,5,uapik,Mahal,974950.0
The Devil Wears Prada (The Devil Wears Prada #1),One,44.29,1,gak dulu,Mahal,752930.0
The Demon-Haunted World: Science as a Candle in the Dark,Four,52.25,4,oke,Mahal,888250.0
The Day the Crayons Came Home (Crayons),Five,26.33,5,uapik,Murah,447610.0
The Da Vinci Code (Robert Langdon #2),Two,22.96,2,hmmm,Murah,390320.0
The Cuckoo's Calling (Cormoran Strike #1),One,19.21,1,gak dulu,Murah,326570.0
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four,26.78,4,oke,Murah,455260.0
The Complete Poems,Five,41.32,5,uapik,Mahal,702440.0
The Catcher in the Rye,One,24.55,1,gak dulu,Murah,417350.0
The Cat in the Hat (Beginner Books B-1),Two,16.26,2,hmmm,Murah,276420.0
The Case for Christ (Cases for Christianity),One,47.84,1,gak dulu,Mahal,813280.0
The Book Thief,Two,53.49,2,hmmm,Mahal,909330.0
The Book of Basketball: The NBA According to The Sports Guy,Five,44.84,5,uapik,Mahal,762280.0
The Blind Side: Evolution of a Game,Five,53.71,5,uapik,Mahal,913070.0
The Autobiography of Malcolm X,Two,23.43,2,hmmm,Murah,398310.0
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Three,34.32,3,bolehlah,Mahal,583440.0
The Art of Fielding,One,22.1,1,gak dulu,Murah,375700.0
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Two,25.83,2,hmmm,Murah,439110.0
Stiff: The Curious Lives of Human Cadavers,Three,36.74,3,bolehlah,Mahal,624580.0
Spilled Milk: Based on a True Story,One,49.51,1,gak dulu,Mahal,841670.0
Something Borrowed (Darcy & Rachel #1),Five,48.96,5,uapik,Mahal,832320.0
Something Blue (Darcy & Rachel #2),One,54.62,1,gak dulu,Mahal,928540.0
Soldier (Talon #3),Two,24.72,2,hmmm,Murah,420240.0
Shopaholic & Baby (Shopaholic #5),Two,46.45,2,hmmm,Mahal,789650.0
Seven Days in the Art World,Two,52.33,2,hmmm,Mahal,889610.0
Seven Brief Lessons on Physics,Four,30.6,4,oke,Mahal,520200.0
Scarlet (The Lunar Chronicles #2),Four,14.57,4,oke,Murah,247690.0
Sarah's Key,One,46.29,1,gak dulu,Mahal,786930.0
"Saga, Volume 3 (Saga (Collected Editions) #3)",Five,21.57,5,uapik,Murah,366690.0
Running with Scissors,Four,12.91,4,oke,Murah,219470.0
Rogue Lawyer (Rogue Lawyer #1),Three,50.11,3,bolehlah,Mahal,851870.0
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Four,41.67,4,oke,Mahal,708390.0
Rework,Two,44.88,2,hmmm,Mahal,762960.0
Reservations for Two,Three,11.1,3,bolehlah,Murah,188700.0
Red: The True Story of Red Riding Hood,Three,28.54,3,bolehlah,Murah,485180.0
Ready Player One,Four,19.07,4,oke,Murah,324190.0
Quiet: The Power of Introverts in a World That Can't Stop Talking,One,43.55,1,gak dulu,Mahal,740350.0
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Three,43.63,3,bolehlah,Mahal,741710.0
Persepolis: The Story of a Childhood (Persepolis #1-2),One,39.13,1,gak dulu,Mahal,665210.0
Packing for Mars: The Curious Science of Life in the Void,Two,56.68,2,hmmm,Mahal,963560.0
Outliers: The Story of Success,One,14.16,1,gak dulu,Murah,240720.0
Original Fake,Three,31.45,3,bolehlah,Mahal,534650.0
Orange Is the New Black,Two,24.61,2,hmmm,Murah,418370.0
One for the Money (Stephanie Plum #1),Two,32.87,2,hmmm,Mahal,558790.0
Notes from a Small Island (Notes From a Small Island #1),One,40.17,1,gak dulu,Mahal,682890.0
Night (The Night Trilogy #1),One,13.51,1,gak dulu,Murah,229670.0
Neither Here nor There: Travels in Europe,Three,38.95,3,bolehlah,Mahal,662150.0
Naked,Three,31.69,3,bolehlah,Mahal,538730.0
Morning Star (Red Rising #3),One,29.4,1,gak dulu,Standar,499800.0
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",One,57.83,1,gak dulu,Mahal,983110.0
Midnight Riot (Peter Grant/ Rivers of London - books #1),Two,55.46,2,hmmm,Mahal,942820.0
Me Talk Pretty One Day,Two,57.6,2,hmmm,Mahal,979200.0
Manuscript Found in Accra,Two,34.98,2,hmmm,Mahal,594660.0
Lust & Wonder,Two,11.87,2,hmmm,Murah,201790.0
Lila (Gilead #3),Three,12.47,3,bolehlah,Murah,211990.0
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Two,33.26,2,hmmm,Mahal,565420.0
Life Without a Recipe,Five,59.04,5,uapik,Mahal,1003680.0
Life After Life,Two,26.13,2,hmmm,Murah,444210.0
Letter to a Christian Nation,One,22.2,1,gak dulu,Murah,377400.0
Let's Pretend This Never Happened: A Mostly True Memoir,One,45.11,1,gak dulu,Mahal,766870.0
Legend (Legend #1),Four,43.69,4,oke,Mahal,742730.0
"Lean In: Women, Work, and the Will to Lead",One,25.02,1,gak dulu,Murah,425340.0
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Five,55.5,5,uapik,Mahal,943500.0
Lady Renegades (Rebel Belle #3),Five,53.04,5,uapik,Mahal,901680.0
Jurassic Park (Jurassic Park #1),One,44.97,1,gak dulu,Mahal,764490.0
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,One,42.38,1,gak dulu,Mahal,720460.0
Is Everyone Hanging Out Without Me? (And Other Concerns),Three,20.11,3,bolehlah,Murah,341870.0
Into the Wild,Five,56.7,5,uapik,Mahal,963900.0
Inferno (Robert Langdon #4),Five,41.0,5,uapik,Mahal,697000.0
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Three,28.85,3,bolehlah,Murah,490450.0
If I Run (If I Run #1),Four,49.97,4,oke,Mahal,849490.0
I've Got Your Number,One,19.69,1,gak dulu,Murah,334730.0
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Two,28.88,2,hmmm,Murah,490960.0
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Three,33.14,3,bolehlah,Mahal,563380.0
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Two,43.7,2,hmmm,Mahal,742900.0
House of Leaves,One,54.89,1,gak dulu,Mahal,933130.0
Horrible Bear!,Two,37.52,2,hmmm,Mahal,637840.0
Holidays on Ice,Two,51.07,2,hmmm,Mahal,868190.0
Heir to the Sky,Four,44.07,4,oke,Mahal,749190.0
Green Eggs and Ham (Beginner Books B-16),Four,10.79,4,oke,Murah,183430.0
"Grayson, Vol 3: Nemesis (Grayson #3)",One,42.72,1,gak dulu,Mahal,726240.0
Gratitude,Five,26.66,5,uapik,Murah,453220.0
Gone Girl,Five,37.6,5,uapik,Mahal,639200.0
Golden (Heart of Dread #3),Four,42.21,4,oke,Mahal,717570.0
Girl in the Blue Coat,Two,46.83,2,hmmm,Mahal,796110.0
"Fruits Basket, Vol. 3 (Fruits Basket #3)",Two,45.17,2,hmmm,Mahal,767890.0
"Friday Night Lights: A Town, a Team, and a Dream",Three,51.22,3,bolehlah,Mahal,870740.0
Fire Bound (Sea Haven/Sisters of the Heart #5),Four,21.28,4,oke,Murah,361760.0
Fifty Shades Freed (Fifty Shades #3),Five,15.36,5,uapik,Murah,261120.0
Fellside,One,38.62,1,gak dulu,Mahal,656540.0
Extreme Prey (Lucas Davenport #26),Three,25.4,3,bolehlah,Murah,431800.0
Eragon (The Inheritance Cycle #1),Three,43.87,3,bolehlah,Mahal,745790.0
Eclipse (Twilight #3),One,18.74,1,gak dulu,Murah,318580.0
Dune (Dune #1),One,54.86,1,gak dulu,Mahal,932620.0
Dracula,Three,52.62,3,bolehlah,Mahal,894540.0
Do Androids Dream of Electric Sheep? (Blade Runner #1),One,51.48,1,gak dulu,Mahal,875160.0
Disrupted: My Misadventure in the Start-Up Bubble,Five,15.28,5,uapik,Murah,259760.0
Dead Wake: The Last Crossing of the Lusitania,Five,39.24,5,uapik,Mahal,667080.0
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",One,17.81,1,gak dulu,Murah,302770.0
Darkfever (Fever #1),One,56.02,1,gak dulu,Mahal,952340.0
Dark Places,Five,23.9,5,uapik,Murah,406300.0
Crazy Rich Asians (Crazy Rich Asians #1),Five,49.13,5,uapik,Mahal,835210.0
Counting Thyme,One,10.62,1,gak dulu,Murah,180540.0
Cosmos,Two,36.17,2,hmmm,Mahal,614890.0
Civilization and Its Discontents,Two,59.95,2,hmmm,Mahal,1019150.0
Cinder (The Lunar Chronicles #1),One,26.09,1,gak dulu,Murah,443530.0
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Two,37.35,2,hmmm,Mahal,634950.0
Career of Evil (Cormoran Strike #3),Two,24.72,2,hmmm,Murah,420240.0
Breaking Dawn (Twilight #4),Five,35.28,5,uapik,Mahal,599760.0
Brave Enough,Five,51.32,5,uapik,Mahal,872440.0
Boy Meets Boy,Three,21.12,3,bolehlah,Murah,359040.0
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Two,27.35,2,hmmm,Murah,464950.0
Blink: The Power of Thinking Without Thinking,Five,21.74,5,uapik,Murah,369580.0
Black Flags: The Rise of ISIS,One,40.87,1,gak dulu,Mahal,694790.0
"Black Butler, Vol. 1 (Black Butler #1)",One,49.31,1,gak dulu,Mahal,838270.0
Big Little Lies,One,22.11,1,gak dulu,Murah,375870.0
Between Shades of Gray,Five,20.79,5,uapik,Murah,353430.0
Best of My Love (Fool's Gold #20),Two,27.41,2,hmmm,Murah,465970.0
Beowulf,Two,38.35,2,hmmm,Mahal,651950.0
Beautiful Creatures (Caster Chronicles #1),Five,21.55,5,uapik,Murah,366350.0
Awkward,Two,38.02,2,hmmm,Mahal,646340.0
Ash,Four,22.06,4,oke,Murah,375020.0
Are We There Yet?,Three,10.66,3,bolehlah,Murah,181220.0
Are We Smart Enough to Know How Smart Animals Are?,One,56.58,1,gak dulu,Mahal,961860.0
Annie on My Mind,Five,36.83,5,uapik,Mahal,626110.0
And Then There Were None,Two,35.01,2,hmmm,Mahal,595170.0
A Walk in the Woods: Rediscovering America on the Appalachian Trail,Four,30.48,4,oke,Mahal,518160.0
A Visit from the Goon Squad,Five,14.08,5,uapik,Murah,239360.0
A Storm of Swords (A Song of Ice and Fire #3),Two,31.22,2,hmmm,Mahal,530740.0
A Heartbreaking Work of Staggering Genius,Five,54.29,5,uapik,Mahal,922930.0
8 Keys to Mental Health Through Exercise,One,31.04,1,gak dulu,Mahal,527680.0
#GIRLBOSS,One,50.96,1,gak dulu,Mahal,866320.0
"The Suffragettes (Little Black Classics, #96)",Two,11.89,2,hmmm,Murah,202130.0
The Sense of an Ending,Three,31.38,3,bolehlah,Mahal,533460.0
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",One,54.81,1,gak dulu,Mahal,931770.0
The Course of Love,Three,16.78,3,bolehlah,Murah,285260.0
Sugar Rush (Offensive Line #2),One,24.42,1,gak dulu,Murah,415140.0
"Saga, Volume 2 (Saga (Collected Editions) #2)",Three,11.75,3,bolehlah,Murah,199750.0
"Run, Spot, Run: The Ethics of Keeping Pets",One,20.02,1,gak dulu,Murah,340340.0
New Moon (Twilight #2),Four,12.86,4,oke,Murah,218620.0
Life,Five,31.58,5,uapik,Mahal,536860.0
Kindle Paperwhite User's Guide,Three,34.0,3,bolehlah,Mahal,578000.0
H is for Hawk,Five,57.42,5,uapik,Mahal,976140.0
Girl Online On Tour (Girl Online #2),One,53.47,1,gak dulu,Mahal,908990.0
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Five,11.64,5,uapik,Murah,197880.0
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Four,52.88,4,oke,Mahal,898960.0
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Four,18.51,4,oke,Murah,314670.0
While You Were Mine,Five,41.32,5,uapik,Mahal,702440.0
Where Lightning Strikes (Bleeding Stars #3),Three,39.77,3,bolehlah,Mahal,676090.0
When I'm Gone,Three,51.96,3,bolehlah,Mahal,883320.0
Ways of Seeing,Five,39.51,5,uapik,Mahal,671670.0
"Vampire Knight, Vol. 1 (Vampire Knight #1)",One,15.4,1,gak dulu,Murah,261800.0
Vampire Girl (Vampire Girl #1),Two,53.82,2,hmmm,Mahal,914940.0
Twenty Love Poems and a Song of Despair,Four,30.95,4,oke,Mahal,526150.0
Travels with Charley: In Search of America,Five,57.82,5,uapik,Mahal,982940.0
Three Wishes (River of Time: California #1),Two,44.18,2,hmmm,Mahal,751060.0
This One Moment (Pushing Limits #1),One,48.71,1,gak dulu,Mahal,828070.0
The Zombie Room,Five,19.69,5,uapik,Murah,334730.0
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Two,36.52,2,hmmm,Mahal,620840.0
The Tumor,Five,41.56,5,uapik,Mahal,706520.0
The Story of Hong Gildong,Four,43.19,4,oke,Mahal,734230.0
The Silent Wife,Five,12.34,5,uapik,Murah,209780.0
The Silent Twin (Detective Jennifer Knight #3),Three,36.25,3,bolehlah,Mahal,616250.0
The Selfish Gene,One,29.45,1,gak dulu,Standar,500650.0
The Secret Healer,Three,34.56,3,bolehlah,Mahal,587520.0
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Three,54.12,3,bolehlah,Mahal,920040.0
The Republic,Three,33.78,3,bolehlah,Mahal,574260.0
The Odyssey,Three,29.64,3,bolehlah,Standar,503880.0
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Four,57.7,4,oke,Mahal,980900.0
The Nicomachean Ethics,One,36.34,1,gak dulu,Mahal,617780.0
The Name of the Wind (The Kingkiller Chronicle #1),Three,50.59,3,bolehlah,Mahal,860030.0
The Mirror & the Maze (The Wrath and the Dawn #1.5),One,29.38,1,gak dulu,Standar,499460.0
The Little Prince,Two,45.42,2,hmmm,Mahal,772140.0
The Light of the Fireflies,One,54.43,1,gak dulu,Mahal,925310.0
The Last Girl (The Dominion Trilogy #1),Two,36.26,2,hmmm,Mahal,616420.0
The Iliad,One,16.16,1,gak dulu,Murah,274720.0
The Hook Up (Game On #1),Five,36.29,5,uapik,Mahal,616930.0
The Haters,Five,27.89,5,uapik,Murah,474130.0
The Girl You Lost,Five,12.29,5,uapik,Murah,208930.0
The Girl In The Ice (DCI Erika Foster #1),Three,15.85,3,bolehlah,Murah,269450.0
The End of the Jesus Era (An Investigation #1),One,14.4,1,gak dulu,Murah,244800.0
The Edge of Reason (Bridget Jones #2),Four,19.18,4,oke,Murah,326060.0
The Complete Maus (Maus #1-2),Three,10.64,3,bolehlah,Murah,180880.0
The Communist Manifesto,Three,14.76,3,bolehlah,Murah,250920.0
The Bhagavad Gita,Three,57.49,3,bolehlah,Mahal,977330.0
The Bette Davis Club,Three,30.66,3,bolehlah,Mahal,521220.0
The Art of Not Breathing,Four,40.83,4,oke,Mahal,694110.0
Taking Shots (Assassins #1),Two,18.88,2,hmmm,Murah,320960.0
Starlark,Three,25.83,3,bolehlah,Murah,439110.0
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Three,42.12,3,bolehlah,Mahal,716040.0
Sister Sable (The Mad Queen #1),Three,13.33,3,bolehlah,Murah,226610.0
Shatter Me (Shatter Me #1),One,42.4,1,gak dulu,Mahal,720800.0
Shameless,Three,58.35,3,bolehlah,Mahal,991950.0
Shadow Rites (Jane Yellowrock #10),Four,21.72,4,oke,Murah,369240.0
Settling the Score (The Summer Games #1),Two,44.91,2,hmmm,Mahal,763470.0
Sense and Sensibility,One,37.46,1,gak dulu,Mahal,636820.0
"Saga, Volume 1 (Saga (Collected Editions) #1)",One,28.48,1,gak dulu,Murah,484160.0
"Rhythm, Chord & Malykhin",Two,28.34,2,hmmm,Murah,481780.0
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Five,46.96,5,uapik,Mahal,798320.0
Paradise Lost (Paradise #1),One,24.96,1,gak dulu,Murah,424320.0
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Four,21.71,4,oke,Murah,369070.0
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Three,29.87,3,bolehlah,Standar,507790.0
Origins (Alphas 0.5),One,28.99,1,gak dulu,Murah,492830.0
One Second (Seven #7),Two,52.94,2,hmmm,Mahal,899980.0
On the Road (Duluoz Legend),Three,32.36,3,bolehlah,Mahal,550120.0
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Two,55.66,2,hmmm,Mahal,946220.0
Off Sides (Off #1),Five,39.45,5,uapik,Mahal,670650.0
Of Mice and Men,Two,47.11,2,hmmm,Mahal,800870.0
Myriad (Prentor #1),Four,58.75,4,oke,Mahal,998750.0
My Perfect Mistake (Over the Top #1),Two,38.92,2,hmmm,Mahal,661640.0
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Four,39.39,4,oke,Mahal,669630.0
Meditations,Two,25.89,2,hmmm,Murah,440130.0
Matilda,One,28.34,1,gak dulu,Murah,481780.0
Lost Among the Living,Four,27.7,4,oke,Murah,470900.0
Lord of the Flies,Three,24.89,3,bolehlah,Murah,423130.0
Listen to Me (Fusion #1),Three,58.99,3,bolehlah,Mahal,1002830.0
Kitchens of the Great Midwest,Five,57.2,5,uapik,Mahal,972400.0
Jane Eyre,Five,38.43,5,uapik,Mahal,653310.0
Imperfect Harmony,Four,34.74,4,oke,Mahal,590580.0
Icing (Aces Hockey #2),Four,40.44,4,oke,Mahal,687480.0
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Three,45.24,3,bolehlah,Mahal,769080.0
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Four,34.96,4,oke,Mahal,594320.0
"Giant Days, Vol. 1 (Giant Days #1-4)",Four,56.76,4,oke,Mahal,964920.0
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Five,40.28,5,uapik,Mahal,684760.0
Frankenstein,Two,38.0,2,hmmm,Mahal,646000.0
Forever Rockers (The Rocker #12),Three,28.8,3,bolehlah,Murah,489600.0
Fighting Fate (Fighting #6),Three,39.24,3,bolehlah,Mahal,667080.0
Emma,Two,32.93,2,hmmm,Mahal,559810.0
