name,guide_type,guide_review_count,guide_photo_count,rating,rating_date,description,likes,profile_link,review_link
Neo Gent,Local Guide,61,18,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/115343770560193258290/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ3dU16a0h3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rio Firman,Non Local Guide,6,3,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/115866831084695815421/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM3bXNqTktREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Melisa Bakara,-,-,-,5,2 bulan lalu,-,0,https://www.google.com/maps/contrib/114076800155179014943/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURiNG9iNENREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
anam ipung,Local Guide,70,1248,4,3 bulan lalu,-,0,https://www.google.com/maps/contrib/103125849378060348798/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURydUpDcXRnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
HENDRA VENLO,Local Guide,13,9,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/111172836505959076429/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURybU9ueDFnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Paulus Adrianus Adu,Local Guide,35,6,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/105029866350443032130/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNybXBqeXJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Abiyyu Admaja,-,-,-,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/111429349606180885330/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNyOFA3LXBRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nadira Khairunnisa,Local Guide,61,23,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/102642532385878853515/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURMejhXbkNnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
andik siswoyo,-,-,-,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/112057532985185824862/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURMejltZzVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Hesty repelita Nainggolan,Non Local Guide,,1,5,3 bulan lalu,-,0,https://www.google.com/maps/contrib/108885609766703374018/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURMbC1HRWh3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Dany Ok,Non Local Guide,7,14,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/114695310267302308874/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMaTVyLVRnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Pedro,Non Local Guide,4,26,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/105148962186705749921/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMNkwtbENREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
bias arsitek design,Local Guide,71,24,4,4 bulan lalu,-,0,https://www.google.com/maps/contrib/100792320471822192168/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNMNE5qa1lREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mardhiyah Fida,Non Local Guide,2,1,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/118298845839300812915/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR6NzZTUTVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
irulmanyar Sambongan 92,Local Guide,6,1,5,4 bulan lalu,-,0,https://www.google.com/maps/contrib/112984924807676595249/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR6cTdxZ0RREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Haris Setiawan,Non Local Guide,1,,4,4 bulan lalu,-,0,https://www.google.com/maps/contrib/117718588516499081189/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR6akxERHNnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
rifqi arif,Non Local Guide,1,,5,5 bulan lalu,-,0,https://www.google.com/maps/contrib/110112485154715891135/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqaHRUdHJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Amos Joseph,Local Guide,4,,5,5 bulan lalu,-,0,https://www.google.com/maps/contrib/106620637226547259295/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqcXZYaXNRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Geril Olha,-,-,-,2,5 bulan lalu,-,0,https://www.google.com/maps/contrib/116071014864262545177/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURqb3FPNHp3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Zapa 98989,Non Local Guide,184,1673,5,6 bulan lalu,-,0,https://www.google.com/maps/contrib/100079810049120450916/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNEMlp2RlpnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Edy Supri,-,-,-,5,6 bulan lalu,-,0,https://www.google.com/maps/contrib/109063975615047128851/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNEc29qc013EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Mchhavid Darmawan,-,-,-,5,7 bulan lalu,-,0,https://www.google.com/maps/contrib/108591531668562165564/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ5eWF6THNBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
I Gede Fender Adrea Veda,-,-,-,5,7 bulan lalu,-,0,https://www.google.com/maps/contrib/101087353414368686026/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM5bUwzOVVBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
I Gede Davin Pramana Kusmawan,Non Local Guide,2,,5,8 bulan lalu,-,0,https://www.google.com/maps/contrib/109155159808282262908/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNkbTlYTk9REAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
aldino,Non Local Guide,5,4,3,8 bulan lalu,-,0,https://www.google.com/maps/contrib/102171113816391181400/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR0cHI3MmlnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nayla Ramadhani Kiah,Non Local Guide,1,2,5,8 bulan lalu,-,0,https://www.google.com/maps/contrib/104671238741400873020/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0akllajZ3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
DonnLeo Mirra789,Non Local Guide,,2,5,8 bulan lalu,-,0,https://www.google.com/maps/contrib/103951441601367940070/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN0NU83amt3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Senna Abira,Local Guide,17,2,5,9 bulan lalu,-,0,https://www.google.com/maps/contrib/111568207579477528982/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUROeGNLRzVnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ersa Nur Amalia,Local Guide,43,65,4,9 bulan lalu,-,0,https://www.google.com/maps/contrib/117470336363167694340/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUROOGEtMF93RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Faruq Heldian,Local Guide,26,3,5,9 bulan lalu,-,0,https://www.google.com/maps/contrib/117655548990438677212/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUROeUxEakNBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Yesika Purba,-,-,-,5,9 bulan lalu,-,0,https://www.google.com/maps/contrib/112207879386107022610/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNObExLQmpBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Aditia Ariq Riskullah,Non Local Guide,1,,5,9 bulan lalu,-,0,https://www.google.com/maps/contrib/104371393366224748576/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxMzhPdjRnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ahmad Daffa Atha Hidayat,Non Local Guide,2,,5,9 bulan lalu,-,0,https://www.google.com/maps/contrib/116698343191528668384/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMxN3FxNEZnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Bagus L Saputra,Local Guide,119,48,5,10 bulan lalu,-,0,https://www.google.com/maps/contrib/110126816767678154365/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMxektxVjZRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
rehanelee 16,Non Local Guide,4,,5,10 bulan lalu,-,0,https://www.google.com/maps/contrib/100329726793864584696/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURsa3RpT3JnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Neo Z.,Local Guide,35,66,5,11 bulan lalu,-,0,https://www.google.com/maps/contrib/102536368044755838029/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNsdXZuNmtRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ahmad Difa,Local Guide,11,13,5,setahun lalu,-,0,https://www.google.com/maps/contrib/104112868062753821714/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURaX2NPTnVBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Adiyan Jatmiko,Non Local Guide,4,7,5,setahun lalu,-,0,https://www.google.com/maps/contrib/101822285309857934286/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURaNUpfT3V3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rachel,Non Local Guide,1,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/103966469579478295419/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNaa05ETnRBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
arni muarifah,Local Guide,23,68,5,setahun lalu,-,0,https://www.google.com/maps/contrib/108015118975173281348/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNab01IQWRREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Candra Ayu,Local Guide,29,53,5,setahun lalu,-,0,https://www.google.com/maps/contrib/113465955114295232868/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN4bHF2MFl3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Kain Kafan,-,-,-,1,setahun lalu,-,0,https://www.google.com/maps/contrib/110238945155921389009/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNSemNxMTNBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Ika Syam,-,-,-,1,setahun lalu,-,0,https://www.google.com/maps/contrib/108349267466494243049/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNSemNxWkNBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
UserGhost411,Non Local Guide,2,5,5,setahun lalu,-,0,https://www.google.com/maps/contrib/115277368435601160884/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURobTRLZmdRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Panji Purnama,Non Local Guide,3,,4,setahun lalu,-,0,https://www.google.com/maps/contrib/115798802905175254836/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSUNoNjZ4WRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Rey Dylanza,Local Guide,8,2,5,setahun lalu,-,0,https://www.google.com/maps/contrib/107387748059156607721/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNoa3Z2S19BRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Yoga Wilanda,Local Guide,43,49,5,setahun lalu,-,0,https://www.google.com/maps/contrib/105319942860869440953/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNoZ1BxS29RRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
noise kamera,Non Local Guide,6,3,5,setahun lalu,-,0,https://www.google.com/maps/contrib/111240396115057740645/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNoZ0pxREhBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Aldi Ramadhani,Local Guide,29,3,5,setahun lalu,-,0,https://www.google.com/maps/contrib/117231855781134379611/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURCOS1IbFNnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Luthfi Rahman,Local Guide,35,22,5,setahun lalu,-,0,https://www.google.com/maps/contrib/110156413046786996866/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCaDdmY2pRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Arvega Andika Putra,Non Local Guide,2,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/111958366139965291504/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURCMVBXMUdBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
DIYANTORO DIYANTORO,Local Guide,23,3,5,setahun lalu,-,0,https://www.google.com/maps/contrib/110369087293071023979/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURCLUltdHVRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Evalia Nuryana,Non Local Guide,1,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/111807616728291450575/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCOU96eFdREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Your Mark,Non Local Guide,1,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/115510148062900164831/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCOFBpTlRBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Olfatghani Kartiko,Non Local Guide,4,3,4,setahun lalu,-,0,https://www.google.com/maps/contrib/112942521197661934673/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtMjl5SC1BRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nava Meisyah P.A,Non Local Guide,1,,3,setahun lalu,-,0,https://www.google.com/maps/contrib/115644270410562449501/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtamV1NDZRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Nada Ashabul,Non Local Guide,,4,5,setahun lalu,-,0,https://www.google.com/maps/contrib/117635623070536232418/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtOWMyYXJnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Davin Saddam Setyawan,Non Local Guide,2,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/117301789770541615592/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtcGVTSHNRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Anastasia Wiraa,Local Guide,6,1,5,setahun lalu,-,0,https://www.google.com/maps/contrib/110065753782882781143/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtbEttMnJBRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
fuad dimyati,Non Local Guide,1,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/103070100105921144737/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtanZ2VVpREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Naufal Hafizh Putra A.,Non Local Guide,1,,1,setahun lalu,-,0,https://www.google.com/maps/contrib/100569013312976157138/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtanJQZ1BnEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Alip Kulip,Local Guide,12,1,5,setahun lalu,-,0,https://www.google.com/maps/contrib/116653972614705492790/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtNW91OGFREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Andro widi,Non Local Guide,4,,5,setahun lalu,-,0,https://www.google.com/maps/contrib/102749784968040925455/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMteXQycWRREAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Busye,Non Local Guide,2,,4,setahun lalu,-,0,https://www.google.com/maps/contrib/112173711128411828026/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMtN0xDNWx3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
khutma wati,Non Local Guide,,14,5,setahun lalu,-,0,https://www.google.com/maps/contrib/110214731259242519963/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMtck1PeXF3RRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Waishabilla R.f,Non Local Guide,1,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/116762910190868346818/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtc0lHc0d3EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Fachmi Fahrezi,Non Local Guide,1,1,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/103841654210353484084/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURlbVlXYzlnRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
sulis tiani,Non Local Guide,1,,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/105515611230824426993/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURlOXZHcEpBEAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Achmad Subayu,Non Local Guide,2,5,5,2 tahun lalu,-,0,https://www.google.com/maps/contrib/106920587530320721970/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURlaXRiczRRRRAB!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
Jiamik A,Non Local Guide,8,2,4,2 tahun lalu,-,0,https://www.google.com/maps/contrib/113103637495826611283/reviews?hl=id,"https://www.google.com/maps/reviews/@-7.311065,112.729017,17z/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURla3VyYk53EAE!2m1!1s0x0:0x4ceb8bb356c12235?hl=id&entry=ttu"
